medienvertrauen,verschwoerungsideologie,medienskepsis,medienzynismus,politikvertrauen,politikverdrossenheit
1.24,3.67,3.59,2.18,3.45,1.05
1.18,2.1,3.18,1.82,1.24,1.22
4.59,8.62,7.46,5.46,9.92,1.16
5.8,1.08,9.04,5.51,4.71,9.02
7.48,2.08,6.47,6.16,6.76,4.9
3.63,8.38,7.26,4.88,7,8.86
7.26,2.28,7.14,5.81,4.36,1.6
5.84,8.48,8.15,6.09,2.38,1.05
5.14,2.11,8.82,5.83,6.64,1.54
5.75,8.46,7.98,5.79,4.99,9.51
5.55,9.98,8.16,5.84,8.46,1.11
4.39,9.08,7.48,6.15,6.57,8.59
6.52,6.77,8.01,5.6,7.43,2.03
5.42,2.21,7.5,5.62,4.71,1.11
3.04,4.59,6.65,5.12,3.49,1.65
5.14,7.8,7.8,5.57,8.07,1.81
3.36,2.16,5.81,5.14,6.21,1.65
8.62,8.67,4.4,6.78,6.96,9.19
5.99,3.57,8.29,5.72,6.76,1.49
3.63,8.34,7.27,4.97,8.3,2.03
6.21,8.84,7.04,5.81,3.84,8.54
5.93,1.1,8.27,5.68,1.43,1.27
6.21,2.59,7.12,5.86,3.01,1.33
5.4,8.46,7.28,5.88,5.26,4.96
4.55,1.36,7.89,5.58,4.95,8.64
8.73,6.48,5.36,6.99,9.49,1.54
2.47,5.3,4.99,4.35,4.75,8.64
4.26,5.82,7.15,5.22,6.21,5.12
5.62,7.74,7.83,6,9.33,1.98
3.82,8.62,6.71,5.58,5.78,1.38
6.91,6.92,7.33,5.79,8.97,1.22
9.45,5.66,3.58,7.66,8.42,1.05
3.54,7.75,7.75,5.41,3.53,1.43
4.9,8.1,7.88,5.52,1.47,1.54
3.52,7.38,6.54,5.25,3.45,1.38
2.34,6.03,5.32,4.08,3.92,8.59
2.64,1.98,6.18,4.23,4.91,8.59
5.88,7.74,8.08,5.42,6.57,5.12
2.42,5.39,4.74,4.18,9.45,1.11
8.64,9.51,4.32,7.27,7,9.13
9.19,9.74,4.94,7.81,4.75,2.46
4.81,6.31,7.88,5.91,7.08,5.28
5.47,8.31,7.8,5.12,6.61,5.23
2.34,5.74,5.31,3.67,2.34,1.6
8.51,8.05,5.23,6.96,6.53,9.08
6.34,4.39,8.02,5.88,5.07,9.4
4.46,8.98,7.86,5.72,6.96,8.59
9.74,8.11,3.03,8.84,3.49,1.38
6.91,8.39,7.14,5.98,6.61,1.38
6.74,4.98,7.52,5.46,1.2,1.22
6.39,2.1,8.7,5.57,9.21,1.92
5.6,8.61,7.28,5.94,3.8,4.8
7.64,1.79,6.82,6.03,6.41,8.59
6.91,3.82,7.84,5.7,3.45,5.28
2.95,6.72,6.48,5.04,3.01,1.27
5.38,7.11,7.98,5.5,7.47,5.77
3.85,8.75,6.46,5.56,7.99,1.7
7.31,1.8,7.56,6.29,3.45,4.96
8.31,8.05,6.25,6.82,3.84,5.12
6.54,4.62,7.73,5.79,3.61,9.67
6.17,7.31,9.36,5.61,4.32,1.65
3.17,3.21,6.14,4.86,2.97,1.43
3.82,7.23,7.45,5.66,4.95,9.51
7.2,8.8,7.18,5.82,3.96,1.54
8.6,8.08,5.64,6.83,6.92,8.75
3.58,8.54,7.02,5.29,3.61,9.3
9.93,6.28,2.57,9.17,8.62,1.7
5.62,1.05,7.32,6,6.8,1.49
5.66,8.56,7.89,5.7,1.04,1.76
8.4,7.11,5.69,6.99,6.25,4.96
2.95,4.66,7.1,4.52,8.97,1.65
8.62,6.57,5.03,6.89,3.72,10
6.41,7.54,7.14,5.5,6.09,9.35
5.86,7.69,8.5,5.82,5.46,1.81
9.12,8.38,4.73,7.92,6.72,1.05
5.66,7.59,7.85,5.58,8.58,1.81
8.36,9.23,5.69,6.61,7,1.54
5.58,8.46,6.99,6.1,4.79,8.59
6.96,5.43,7.96,5.82,6.96,8.86
2.95,4.66,5.61,5.01,4.28,5.77
8.64,8.67,3.88,7.41,5.54,8.86
4.46,7.93,7.52,5.37,1.87,1.22
6.69,4.9,7.28,5.8,4.67,5.77
4.59,8.28,8.06,5.48,6.09,9.3
5.8,9.13,7.72,5.54,1.91,1.92
5.23,7.15,7.96,5.44,4.12,9.84
2.14,2.34,4.35,3.79,4.59,5.77
9.74,8.46,4.05,8.74,4.95,9.57
6.52,7.61,7.62,5.82,7.04,1.11
6.21,7.95,7.23,5.53,4.87,9.46
3.3,2.3,6.99,5.17,3.72,8.54
4.53,1.43,7.78,5.13,8.07,1.65
9.87,7.16,3.77,9.34,4.36,1.38
6.06,8.67,7.99,5.8,5.22,5.55
1.77,2.48,3.42,3.32,1.51,1.87
1.33,3.98,4.41,2.11,2.97,1.87
7.5,2.25,6.57,5.86,6.17,2.46
4.68,9.93,7.11,5.62,4.36,9.4
7.7,8.8,7.21,6.65,1.28,1.22
7.59,6.87,6.22,5.93,7.51,5.72
5.14,9.72,8.65,5.15,3.64,8.97
6.34,8.57,8.25,5.3,6.96,9.02
5.2,4.95,7.87,5.32,3.37,1.11
4.53,8.61,7.42,6.01,4.36,5.23
7.28,8.49,7.17,6.17,6.25,5.39
2.86,8.46,6.13,5.04,4.83,5.66
6.87,2.66,7.55,5.35,4.36,9.3
8.05,2.18,6.37,6.3,2.54,1.98
8.4,7.13,6.24,6.76,8.14,1.05
4.37,5.49,7.86,5.8,8.11,1.22
8.97,8.43,4.47,7.18,7.43,4.96
3.8,7.18,6.77,4.92,5.11,1.87
4.74,2.03,8.04,5.45,1.08,1.76
6.21,7.92,7.46,5.54,5.11,8.81
6.56,8.72,8.19,6.15,4.83,9.02
4.92,9.03,8.62,5.86,4.75,5.66
3.98,8.9,6.78,5.37,8.89,1.27
6.06,3.39,8,5.29,3.88,5.55
6.47,4.54,7.74,5.59,8.89,1.65
4.57,1.52,8.35,5.6,5.22,5.28
7.57,1.84,6.65,5.67,4.32,1.7
5.71,8.51,7.2,5.59,3.45,5.61
4.53,6.26,7.73,5.92,1.87,1.05
3.58,8.7,6.81,5.27,6.41,9.51
1.79,4.43,5.83,3.1,5.5,5.77
8.55,9.64,4.91,6.75,8.03,1.81
7.83,2.11,6.36,6.15,1.12,1.65
5.58,8.51,8.27,5.57,2.46,1.98
8.47,6.79,6.47,6.73,8.89,1.16
6.82,8.79,7.32,5.86,9.49,1.6
8.66,8.66,4.88,7.09,4.32,1.7
2.34,5.92,3.71,4.17,6.88,1.05
5.55,8.46,8.6,5.7,6.45,8.64
6.76,5.2,8.44,5.8,4.2,8.81
5.18,6.84,6.85,5.62,6.61,1.27
2.97,8.67,6.12,5.04,3.49,4.9
8.2,5.48,5.47,6.54,8.97,1.54
4.79,8.46,8.69,5.79,9.96,2.19
6.67,9.03,7.09,5.99,4.16,1.54
7.68,8.77,7.55,6.33,8.18,1.92
4.53,8.52,7.99,5.87,4.75,1.87
8.62,9.52,4.4,7.19,1.63,1.98
3.89,9.38,7.84,5.65,7.51,5.5
3.85,7.31,6.59,5.49,5.7,8.54
1.99,2.38,4.51,3.72,8.97,1.81
4.24,9.08,7.2,5.69,2.22,1.76
5.66,8.23,7.17,5.75,7.47,1.81
4.74,2.03,8.38,5.63,4.67,8.97
2.01,1.89,3.99,3.63,6.8,5.77
2.45,5.33,5.89,4.39,4.71,5.72
3.36,2.2,6.54,5.06,7.47,1.16
6.5,4.2,7.68,5.62,6.21,5.01
7.04,2.44,6.87,5.78,4.32,1.05
5.25,5.2,7.26,5.94,4.67,1.6
3.3,2.03,6.69,5.48,6.8,1.11
7.2,8.79,7.61,5.39,9.05,1.92
4.18,8.36,7.84,5.76,7.67,1.98
4.94,9.9,7.96,5.58,9.92,1.7
9.74,8.75,4.44,9.16,8.62,1.54
5.58,8.48,7.3,5.64,5.86,1.33
8.2,8.79,6.84,6.52,2.97,1.49
5.75,8.38,7.91,5.49,3.61,9.35
4.61,8.51,7.45,5.27,7,9.24
5.93,3.74,9.51,5.84,4.67,2.14
1.28,3.85,3.28,2.07,6.29,9.02
5.84,4.41,8.29,5.82,6.84,1
6.19,9.7,7.98,5.72,4.47,5.72
4.09,6.46,7.47,5.28,1.91,1.49
4.74,1.36,7.21,5.64,6.05,9.3
8.73,9.28,4.9,7.45,6.61,9.02
4.5,8.62,9.02,5.7,3.01,1.49
5.18,2.2,8.13,5.48,4.32,9.51
6.93,2.39,7.99,6.17,1.91,1.16
8.55,9.62,4.93,7.08,3.76,10
5.69,8.52,7.14,5.47,5.74,9.46
4.11,8.72,7.3,5.6,5.54,1.05
5.58,7.75,6.71,5.55,8.14,1.92
6.91,8.39,7.18,5.7,5.3,5.66
3.36,8.87,5.84,4.98,3.49,5.12
5.29,9.07,9.09,5.37,7.83,5.72
6.17,4.43,7.2,5.87,4.79,9.46
9.23,5.52,4.04,8.07,3.64,9.51
5.51,2.16,8.15,5.47,3.45,5.61
8.34,9.25,5.01,6.75,1.43,1.33
6.72,6.93,6.77,5.49,9.92,2.14
7.88,1.84,5.91,6.11,5.26,5.55
5.62,8.51,8.1,5.54,4.24,1.54
6.15,4.16,7.09,6.02,4,1.92
6.12,3.13,8.77,5.24,4.71,1.87
6.5,8.33,7.97,5.75,4.28,5.23
1.11,2.05,4.03,2.02,3.88,5.45
6.45,7.67,7.5,5.67,1.43,1.33
9.5,8.26,4.18,8.59,6.41,8.54
4.64,8.98,8.54,5.72,8.89,1.92
1.24,3.59,2.95,1.69,8.07,1.76
2.07,2.39,4.44,3.69,3.01,1.49
5.23,4.98,7.62,5.71,4.71,2.36
6.04,3.46,8.08,5.59,3.64,9.95
8.73,9.46,6.25,6.91,6.37,8.59
6.15,9.59,8.03,5.92,5.89,1.27
2.55,5.11,6,4.78,4.79,4.85
1.44,4.15,4.06,2.5,2.93,1.33
4.57,9.85,8.21,5.63,7.51,9.3
8.2,7.98,6.89,7.03,5.66,5.72
4.13,9.72,7.66,5.65,6.13,9.08
5.25,5.11,8.19,5.55,1.51,1.81
6.76,4,6.68,5.58,5.7,8.54
6.96,3.59,7.18,5.85,7.47,1
6.85,2.95,8.14,5.71,3.88,5.61
4.79,1.74,7.87,5.3,2.26,1.92
3.3,8.18,5.99,4.98,6.25,5.55
4.53,8.62,7.05,5.51,8.89,1.7
5.91,8.49,6.53,5.95,5.58,1.6
8.38,9.69,6.26,6.38,4.12,8.64
4.74,7,7.25,5.31,4.28,9.57
6.21,6.52,7.38,5.54,9.45,1
6.15,2.93,7.9,5.45,3.53,1.22
1.7,2.3,3.46,2.93,5.89,5.77
4.57,9.07,7.05,5.61,7,1.98
5.38,8.62,7.26,5.39,3.8,5.23
9.67,7.98,4.32,8.68,1.08,1.81
3.28,8.79,6.86,5.42,5.7,5.72
8.73,9.48,4.37,7.2,3.53,1.98
8.49,6.75,5.07,7.02,4.24,5.66
5.14,9.03,9.11,5.53,9.92,2.52
9.01,8.26,4.38,7.79,4.28,8.81
3.69,9.23,8.23,5,5.11,1.49
6.65,7.15,7.95,5.8,6.01,5.72
8.58,8.11,5.36,6.93,5.86,1.16
5.42,8.38,6.96,5.39,8.93,1.65
9.78,5.89,2.9,8.97,4.36,5.17
3.3,2.3,7.25,4.75,4.67,2.19
9.23,9.59,4.99,7.7,6.64,5.61
8.4,8.05,7.15,6.6,2.97,1.22
6.1,9.48,9.57,6.13,1.87,1.65
7.81,8.62,7.21,6.14,5.58,1.11
4.92,9.03,7.74,5.51,5.11,2.41
2.62,2.33,5.54,4.53,10,1.92
9.67,7.77,4.52,8.84,4.32,9.57
2.23,2.3,5.44,4.2,6.17,1.38
6.93,3.39,7.54,5.95,5.26,5.28
3.69,8.21,5.77,5.6,1,1.98
5.53,1.03,7.96,5.54,3.68,9.4
6.45,1.61,7.81,5.64,6.84,1.54
4.42,8.59,7.02,5.61,8.5,1.54
5.05,6.84,8.02,5.82,8.54,1.76
1.24,3.43,2.63,2.37,3.53,1.54
6.15,6.23,7.61,5.77,6.72,4.85
